chb07 300 136 0.1 0.54 0.23 0.1 130.99
chb07 300 136 0.2 0.34 0.54 0.34 129.948
chb07 300 136 0.5 0.43 0.75 0.52 129.561
chb07 300 136 1.0 0.44 0.77 0.52 129.432
chb07 300 136 2.0 0.4 0.78 0.45 129.3
chb08 0 0 0.1 1.0 1.0 1.0 30.185
chb08 0 0 0.2 1.0 1.0 1.0 26.799
chb08 0 0 0.5 1.0 1.0 1.0 26.683
chb08 0 0 1.0 1.0 1.0 1.0 27.217
chb08 0 0 2.0 1.0 1.0 1.0 26.698
chb08 0 136 0.1 1.0 1.0 1.0 19.737
chb08 0 136 0.2 1.0 1.0 1.0 16.655
chb08 0 136 0.5 1.0 1.0 1.0 16.312
chb08 0 136 1.0 1.0 1.0 1.0 15.925
chb08 0 136 2.0 0.82 0.97 0.88 16.435
chb08 100 0 0.1 0.84 0.17 0.02 11.818
chb08 100 0 0.2 0.58 0.39 0.32 11.661
chb08 100 0 0.5 0.65 0.77 0.7 11.732
chb08 100 0 1.0 0.66 0.78 0.71 11.682
chb08 100 0 2.0 0.65 0.79 0.7 11.699
chb08 100 136 0.1 0.65 0.21 0.09 9.488
chb08 100 136 0.2 0.56 0.7 0.57 9.425
chb08 100 136 0.5 0.67 0.76 0.71 9.501
chb08 100 136 1.0 0.66 0.77 0.7 9.464
chb08 100 136 2.0 0.63 0.78 0.68 9.253
chb08 200 0 0.1 0.84 0.17 0.02 17.585
chb08 200 0 0.2 0.63 0.41 0.35 17.583
chb08 200 0 0.5 0.72 0.78 0.74 17.407
chb08 200 0 1.0 0.72 0.79 0.74 17.707
chb08 200 0 2.0 0.67 0.8 0.72 17.389
chb08 200 136 0.1 0.7 0.22 0.1 14.837
chb08 200 136 0.2 0.61 0.71 0.6 14.755
chb08 200 136 0.5 0.72 0.77 0.74 14.805
chb08 200 136 1.0 0.7 0.79 0.73 14.845
chb08 200 136 2.0 0.62 0.79 0.68 14.974
chb08 300 0 0.1 0.84 0.18 0.02 24.941
chb08 300 0 0.2 0.62 0.41 0.35 24.858
chb08 300 0 0.5 0.75 0.77 0.76 25.081
chb08 300 0 1.0 0.73 0.78 0.75 24.778
chb08 300 0 2.0 0.68 0.81 0.73 24.852
chb08 300 136 0.1 0.7 0.22 0.11 20.624
chb08 300 136 0.2 0.62 0.71 0.61 20.63
chb08 300 136 0.5 0.73 0.77 0.75 20.751
chb08 300 136 1.0 0.7 0.79 0.74 20.615
chb08 300 136 2.0 0.62 0.79 0.66 20.533
chb10 0 0 0.1 1.0 1.0 1.0 125.004
chb10 0 0 0.2 1.0 1.0 1.0 123.309
chb10 0 0 0.5 1.0 1.0 1.0 124.674
chb10 0 0 1.0 1.0 1.0 1.0 122.525
chb10 0 0 2.0 1.0 1.0 1.0 122.072
chb10 0 136 0.1 1.0 1.0 1.0 68.313
chb10 0 136 0.2 1.0 1.0 1.0 66.394
chb10 0 136 0.5 1.0 1.0 1.0 65.107
chb10 0 136 1.0 1.0 1.0 1.0 65.279
chb10 0 136 2.0 0.41 0.91 0.45 65.179
chb10 100 0 0.1 0.83 0.17 0.02 44.718
chb10 100 0 0.2 0.5 0.27 0.15 44.369
chb10 100 0 0.5 0.33 0.79 0.4 44.197
chb10 100 0 1.0 0.44 0.8 0.52 44.277
chb10 100 0 2.0 0.44 0.82 0.5 44.24
chb10 100 136 0.1 0.55 0.22 0.09 30.326
chb10 100 136 0.2 0.32 0.74 0.37 30.265
chb10 100 136 0.5 0.4 0.79 0.48 30.242
chb10 100 136 1.0 0.42 0.81 0.49 30.205
chb10 100 136 2.0 0.42 0.79 0.45 30.157
chb10 200 0 0.1 0.83 0.18 0.02 110.78
chb10 200 0 0.2 0.54 0.29 0.18 109.132
chb10 200 0 0.5 0.36 0.81 0.44 109.236
chb10 200 0 1.0 0.48 0.82 0.55 109.206
chb10 200 0 2.0 0.44 0.83 0.49 109.21
chb10 200 136 0.1 0.59 0.22 0.09 80.876
chb10 200 136 0.2 0.38 0.74 0.43 79.838
chb10 200 136 0.5 0.49 0.78 0.57 79.458
chb10 200 136 1.0 0.47 0.8 0.53 79.795
chb10 200 136 2.0 0.44 0.8 0.48 79.679
chb10 300 0 0.1 0.83 0.18 0.02 147.449
chb10 300 0 0.2 0.56 0.28 0.17 145.775
chb10 300 0 0.5 0.39 0.79 0.48 145.812
chb10 300 0 1.0 0.51 0.81 0.58 145.821
chb10 300 0 2.0 0.46 0.83 0.51 145.663
chb10 300 136 0.1 0.61 0.23 0.11 127.904
chb10 300 136 0.2 0.38 0.74 0.44 127.11
chb10 300 136 0.5 0.5 0.79 0.58 127.392
chb10 300 136 1.0 0.45 0.82 0.52 127.247
chb10 300 136 2.0 0.39 0.79 0.42 127.06
chb12 0 0 0.1 1.0 1.0 1.0 30.156
chb12 0 0 0.2 1.0 1.0 1.0 28.164
chb12 0 0 0.5 1.0 1.0 1.0 28.5
chb12 0 0 1.0 1.0 1.0 1.0 28.498
chb12 0 0 2.0 1.0 1.0 1.0 27.991
chb12 0 136 0.1 1.0 1.0 1.0 20.404
chb12 0 136 0.2 1.0 1.0 1.0 16.442
chb12 0 136 0.5 1.0 1.0 1.0 16.6
chb12 0 136 1.0 1.0 1.0 1.0 16.782
chb12 0 136 2.0 0.77 0.83 0.78 16.79
chb12 100 0 0.1 0.83 0.18 0.02 12.301
chb12 100 0 0.2 0.58 0.52 0.45 12.525
chb12 100 0 0.5 0.63 0.73 0.66 12.488
chb12 100 0 1.0 0.62 0.73 0.65 12.423
chb12 100 0 2.0 0.59 0.73 0.62 12.43
chb12 100 136 0.1 0.59 0.4 0.33 10.575
chb12 100 136 0.2 0.55 0.7 0.58 10.867
chb12 100 136 0.5 0.59 0.71 0.63 10.784
chb12 100 136 1.0 0.57 0.72 0.6 10.639
chb12 100 136 2.0 0.55 0.65 0.51 11.068
chb12 200 0 0.1 0.83 0.18 0.03 19.958
chb12 200 0 0.2 0.6 0.56 0.49 19.914
chb12 200 0 0.5 0.68 0.74 0.71 20.091
chb12 200 0 1.0 0.66 0.74 0.69 19.879
chb12 200 0 2.0 0.61 0.75 0.64 20.033
chb12 200 136 0.1 0.6 0.42 0.37 14.385
chb12 200 136 0.2 0.62 0.71 0.65 14.387
chb12 200 136 0.5 0.65 0.72 0.68 14.34
chb12 200 136 1.0 0.6 0.73 0.63 14.243
chb12 200 136 2.0 0.54 0.64 0.49 14.432
chb12 300 0 0.1 0.83 0.18 0.03 26.04
chb12 300 0 0.2 0.62 0.57 0.51 26.051
chb12 300 0 0.5 0.72 0.75 0.73 26.285
chb12 300 0 1.0 0.69 0.75 0.71 26.052
chb12 300 0 2.0 0.61 0.75 0.64 26.098
chb12 300 136 0.1 0.62 0.44 0.39 25.099
chb12 300 136 0.2 0.67 0.73 0.69 25.058
chb12 300 136 0.5 0.67 0.74 0.7 25.116
chb12 300 136 1.0 0.61 0.76 0.65 25.055
chb12 300 136 2.0 0.54 0.65 0.49 25.049
chb13 0 0 0.1 1.0 1.0 1.0 16.867
chb13 0 0 0.2 1.0 1.0 1.0 12.801
chb13 0 0 0.5 1.0 1.0 1.0 13.145
chb13 0 0 1.0 1.0 1.0 1.0 12.573
chb13 0 0 2.0 1.0 1.0 1.0 12.133
chb13 0 136 0.1 1.0 1.0 1.0 12.251
chb13 0 136 0.2 1.0 1.0 1.0 7.718
chb13 0 136 0.5 1.0 1.0 1.0 7.827
chb13 0 136 1.0 1.0 1.0 1.0 7.491
chb13 0 136 2.0 0.73 0.9 0.78 7.662
chb13 100 0 0.1 0.83 0.17 0.02 6.35
chb13 100 0 0.2 0.49 0.44 0.36 6.366
chb13 100 0 0.5 0.58 0.64 0.6 6.535
chb13 100 0 1.0 0.57 0.64 0.59 6.295
chb13 100 0 2.0 0.52 0.67 0.55 6.294
chb13 100 136 0.1 0.57 0.29 0.2 6.189
chb13 100 136 0.2 0.49 0.61 0.51 6.058
chb13 100 136 0.5 0.55 0.64 0.58 6.236
chb13 100 136 1.0 0.52 0.65 0.55 6.139
chb13 100 136 2.0 0.48 0.59 0.42 6.166
chb13 200 0 0.1 0.83 0.18 0.02 8.227
chb13 200 0 0.2 0.52 0.47 0.38 8.217
chb13 200 0 0.5 0.62 0.7 0.65 8.265
chb13 200 0 1.0 0.6 0.7 0.64 8.256
chb13 200 0 2.0 0.58 0.71 0.61 8.415
chb13 200 136 0.1 0.59 0.31 0.23 7.418
chb13 200 136 0.2 0.55 0.68 0.57 7.56
chb13 200 136 0.5 0.6 0.7 0.63 7.561
chb13 200 136 1.0 0.57 0.71 0.61 7.323
chb13 200 136 2.0 0.51 0.64 0.49 7.461
chb13 300 0 0.1 0.83 0.18 0.02 10.058
chb13 300 0 0.2 0.53 0.49 0.41 10.011
chb13 300 0 0.5 0.65 0.71 0.67 9.992
chb13 300 0 1.0 0.63 0.72 0.67 10.069
chb13 300 0 2.0 0.59 0.72 0.62 9.898
chb13 300 136 0.1 0.59 0.31 0.23 9.178
chb13 300 136 0.2 0.58 0.68 0.59 9.248
chb13 300 136 0.5 0.61 0.69 0.64 9.133
chb13 300 136 1.0 0.57 0.7 0.61 9.31
chb13 300 136 2.0 0.51 0.64 0.49 9.125
chb15 0 0 0.1 1.0 1.0 1.0 81.145
chb15 0 0 0.2 1.0 1.0 1.0 79.008
chb15 0 0 0.5 1.0 1.0 1.0 79.223
chb15 0 0 1.0 1.0 1.0 1.0 77.834
chb15 0 0 2.0 0.83 0.97 0.87 78.393
chb15 0 136 0.1 1.0 1.0 1.0 43.853
chb15 0 136 0.2 1.0 1.0 1.0 42.266
chb15 0 136 0.5 1.0 1.0 1.0 42.784
chb15 0 136 1.0 0.95 1.0 0.97 41.788
chb15 0 136 2.0 0.49 0.72 0.49 41.624
chb15 100 0 0.1 0.84 0.17 0.02 25.666
chb15 100 0 0.2 0.33 0.47 0.3 25.942
chb15 100 0 0.5 0.4 0.6 0.44 25.903
chb15 100 0 1.0 0.4 0.6 0.44 26.118
chb15 100 0 2.0 0.38 0.61 0.42 25.864
chb15 100 136 0.1 0.33 0.34 0.2 19.836
chb15 100 136 0.2 0.33 0.56 0.33 19.724
chb15 100 136 0.5 0.37 0.57 0.39 19.88
chb15 100 136 1.0 0.36 0.58 0.38 20.628
chb15 100 136 2.0 0.33 0.56 0.3 19.841
chb15 200 0 0.1 0.83 0.18 0.02 48.743
chb15 200 0 0.2 0.37 0.52 0.35 48.184
chb15 200 0 0.5 0.45 0.63 0.5 47.081
chb15 200 0 1.0 0.44 0.64 0.48 47.351
chb15 200 0 2.0 0.39 0.64 0.42 47.089
chb15 200 136 0.1 0.35 0.34 0.23 42.312
chb15 200 136 0.2 0.37 0.56 0.4 42.304
chb15 200 136 0.5 0.42 0.57 0.46 42.039
chb15 200 136 1.0 0.39 0.58 0.43 42.28
chb15 200 136 2.0 0.36 0.55 0.31 42.13
chb15 300 0 0.1 0.84 0.18 0.03 74.885
chb15 300 0 0.2 0.39 0.53 0.37 74.543
chb15 300 0 0.5 0.48 0.63 0.53 73.911
chb15 300 0 1.0 0.46 0.64 0.51 73.735
chb15 300 0 2.0 0.4 0.66 0.43 74.0
chb15 300 136 0.1 0.36 0.37 0.26 55.101
chb15 300 136 0.2 0.39 0.58 0.43 54.118
chb15 300 136 0.5 0.46 0.59 0.49 54.347
chb15 300 136 1.0 0.42 0.61 0.45 53.928
chb15 300 136 2.0 0.36 0.57 0.31 54.382
chb16 0 0 0.1 1.0 1.0 1.0 24.75
chb16 0 0 0.2 1.0 1.0 1.0 21.079
chb16 0 0 0.5 1.0 1.0 1.0 20.766
chb16 0 0 1.0 1.0 1.0 1.0 20.463
chb16 0 0 2.0 0.76 0.99 0.85 20.142
chb16 0 136 0.1 1.0 1.0 1.0 16.932
chb16 0 136 0.2 1.0 1.0 1.0 12.489
chb16 0 136 0.5 1.0 1.0 1.0 12.193
chb16 0 136 1.0 1.0 1.0 1.0 12.673
chb16 0 136 2.0 0.54 0.96 0.62 12.285
chb16 100 0 0.1 0.78 0.18 0.02 12.619
chb16 100 0 0.2 0.38 0.54 0.36 12.471
chb16 100 0 0.5 0.43 0.69 0.5 12.512
chb16 100 0 1.0 0.42 0.7 0.5 12.681
chb16 100 0 2.0 0.39 0.72 0.44 12.429
chb16 100 136 0.1 0.54 0.21 0.08 8.867
chb16 100 136 0.2 0.34 0.57 0.35 8.68
chb16 100 136 0.5 0.39 0.66 0.46 8.704
chb16 100 136 1.0 0.38 0.68 0.44 8.556
chb16 100 136 2.0 0.33 0.69 0.36 8.554
chb16 200 0 0.1 0.78 0.18 0.03 19.027
chb16 200 0 0.2 0.41 0.55 0.39 18.881
chb16 200 0 0.5 0.49 0.7 0.56 19.275
chb16 200 0 1.0 0.46 0.71 0.54 19.031
chb16 200 0 2.0 0.39 0.71 0.44 18.937
chb16 200 136 0.1 0.5 0.22 0.09 15.918
chb16 200 136 0.2 0.39 0.58 0.39 15.829
chb16 200 136 0.5 0.46 0.66 0.53 15.862
chb16 200 136 1.0 0.42 0.69 0.49 15.8
chb16 200 136 2.0 0.34 0.68 0.36 15.629
chb16 300 0 0.1 0.76 0.51 0.36 23.563
chb16 300 0 0.2 0.52 0.76 0.53 23.524
chb16 300 0 0.5 0.6 0.85 0.69 23.61
chb16 300 0 1.0 0.59 0.86 0.69 23.473
chb16 300 0 2.0 0.5 0.87 0.6 23.54
chb16 300 136 0.1 0.7 0.55 0.41 24.601
chb16 300 136 0.2 0.46 0.79 0.5 24.655
chb16 300 136 0.5 0.55 0.85 0.64 24.44
chb16 300 136 1.0 0.53 0.86 0.63 24.366
chb16 300 136 2.0 0.4 0.85 0.48 24.138
chb22 0 0 0.1 1.0 1.0 1.0 54.921
chb22 0 0 0.2 1.0 1.0 1.0 54.011
chb22 0 0 0.5 1.0 1.0 1.0 53.55
chb22 0 0 1.0 1.0 1.0 1.0 52.972
chb22 0 0 2.0 0.88 1.0 0.93 53.324
chb22 0 136 0.1 1.0 1.0 1.0 34.391
chb22 0 136 0.2 1.0 1.0 1.0 30.489
chb22 0 136 0.5 1.0 1.0 1.0 30.311
chb22 0 136 1.0 1.0 1.0 1.0 30.049
chb22 0 136 2.0 0.49 0.97 0.59 30.062
chb22 100 0 0.1 0.83 0.17 0.01 24.515
chb22 100 0 0.2 0.43 0.56 0.39 24.47
chb22 100 0 0.5 0.39 0.8 0.48 24.637
chb22 100 0 1.0 0.42 0.81 0.51 24.567
chb22 100 0 2.0 0.38 0.84 0.46 24.534
chb22 100 136 0.1 0.69 0.24 0.12 22.847
chb22 100 136 0.2 0.36 0.73 0.4 22.847
chb22 100 136 0.5 0.39 0.79 0.49 22.77
chb22 100 136 1.0 0.38 0.81 0.47 22.744
chb22 100 136 2.0 0.34 0.82 0.4 22.86
chb22 200 0 0.1 0.83 0.17 0.02 32.322
chb22 200 0 0.2 0.47 0.56 0.41 32.406
chb22 200 0 0.5 0.51 0.77 0.6 32.454
chb22 200 0 1.0 0.5 0.79 0.58 32.295
chb22 200 0 2.0 0.42 0.83 0.49 32.355
chb22 200 136 0.1 0.72 0.25 0.14 37.588
chb22 200 136 0.2 0.4 0.73 0.45 37.556
chb22 200 136 0.5 0.47 0.78 0.57 37.738
chb22 200 136 1.0 0.44 0.81 0.53 37.546
chb22 200 136 2.0 0.35 0.82 0.41 37.595
chb22 300 0 0.1 0.83 0.34 0.18 78.614
chb22 300 0 0.2 0.54 0.69 0.51 76.071
chb22 300 0 0.5 0.56 0.85 0.65 76.149
chb22 300 0 1.0 0.53 0.87 0.63 76.17
chb22 300 0 2.0 0.47 0.89 0.55 76.018
chb22 300 136 0.1 0.77 0.4 0.29 48.518
chb22 300 136 0.2 0.44 0.81 0.49 48.572
chb22 300 136 0.5 0.52 0.85 0.61 48.298
chb22 300 136 1.0 0.48 0.87 0.58 48.321
chb22 300 136 2.0 0.38 0.88 0.46 48.131
chb24 0 0 0.1 1.0 1.0 1.0 31.91
chb24 0 0 0.2 1.0 1.0 1.0 29.776
chb24 0 0 0.5 1.0 1.0 1.0 29.394
chb24 0 0 1.0 1.0 1.0 1.0 29.023
chb24 0 0 2.0 1.0 1.0 1.0 28.718
chb24 0 136 0.1 1.0 1.0 1.0 21.596
chb24 0 136 0.2 1.0 1.0 1.0 17.457
chb24 0 136 0.5 1.0 1.0 1.0 17.732
chb24 0 136 1.0 1.0 1.0 1.0 17.722
chb24 0 136 2.0 0.81 0.9 0.83 17.166
chb24 100 0 0.1 0.83 0.17 0.02 11.435
chb24 100 0 0.2 0.48 0.38 0.31 11.356
chb24 100 0 0.5 0.54 0.61 0.55 11.529
chb24 100 0 1.0 0.51 0.61 0.53 11.444
chb24 100 0 2.0 0.5 0.61 0.49 11.421
chb24 100 136 0.1 0.47 0.21 0.08 10.503
chb24 100 136 0.2 0.47 0.54 0.46 10.398
chb24 100 136 0.5 0.51 0.56 0.52 10.457
chb24 100 136 1.0 0.48 0.57 0.5 10.476
chb24 100 136 2.0 0.53 0.55 0.47 10.355
chb24 200 0 0.1 0.83 0.17 0.02 16.937
chb24 200 0 0.2 0.53 0.42 0.36 16.981
chb24 200 0 0.5 0.6 0.62 0.61 17.143
chb24 200 0 1.0 0.56 0.63 0.58 17.125
chb24 200 0 2.0 0.54 0.63 0.52 16.957
chb24 200 136 0.1 0.49 0.22 0.1 14.123
chb24 200 136 0.2 0.52 0.58 0.52 14.197
chb24 200 136 0.5 0.55 0.59 0.56 14.082
chb24 200 136 1.0 0.51 0.6 0.52 14.162
chb24 200 136 2.0 0.53 0.57 0.48 13.998
chb24 300 0 0.1 0.83 0.18 0.02 27.086
chb24 300 0 0.2 0.56 0.45 0.38 27.063
chb24 300 0 0.5 0.7 0.71 0.7 27.133
chb24 300 0 1.0 0.68 0.72 0.7 27.077
chb24 300 0 2.0 0.65 0.73 0.67 27.015
chb24 300 136 0.1 0.51 0.23 0.11 21.725
chb24 300 136 0.2 0.57 0.67 0.56 21.572
chb24 300 136 0.5 0.64 0.69 0.66 21.552
chb24 300 136 1.0 0.62 0.71 0.65 21.731
chb24 300 136 2.0 0.59 0.7 0.61 21.582
