chb07 100 14 0.2 0.5 0.78 0.36 39.17
chb07 100 14 0.5 0.55 1.0 0.59 39.052
chb07 100 14 1.0 0.67 1.0 0.75 38.979
chb07 100 14 2.0 0.67 1.0 0.75 39.154
chb07 100 36 0.1 0.5 0.55 0.09 37.395
chb07 100 36 0.2 0.5 0.83 0.4 37.106
chb07 100 36 0.5 0.55 1.0 0.59 37.355
chb07 100 36 1.0 0.64 1.0 0.71 37.263
chb07 100 36 2.0 0.64 1.0 0.72 37.007
chb07 200 14 0.1 0.5 0.54 0.07 98.698
chb07 200 14 0.2 0.5 0.83 0.4 97.132
chb07 200 14 0.5 0.62 1.0 0.69 97.074
chb07 200 14 1.0 0.87 1.0 0.92 97.165
chb07 200 14 2.0 0.83 1.0 0.9 97.144
chb07 200 36 0.1 0.5 0.55 0.09 91.731
chb07 200 36 0.2 0.5 0.86 0.42 89.842
chb07 200 36 0.5 0.6 1.0 0.67 90.012
chb07 200 36 1.0 0.74 1.0 0.82 89.958
chb07 200 36 2.0 0.71 1.0 0.8 89.833
chb07 300 14 0.1 0.5 0.54 0.08 208.928
chb07 300 14 0.2 0.5 0.85 0.41 206.283
chb07 300 14 0.5 0.7 1.0 0.79 206.568
chb07 300 14 1.0 0.9 1.0 0.95 206.445
chb07 300 14 2.0 0.88 1.0 0.93 206.324
chb07 300 36 0.1 0.5 0.57 0.12 116.674
chb07 300 36 0.2 0.5 0.88 0.44 114.789
chb07 300 36 0.5 0.7 1.0 0.79 114.767
chb07 300 36 1.0 0.86 1.0 0.92 115.023
chb07 300 36 2.0 0.81 1.0 0.88 114.797
chb08 0 14 0.1 1.0 1.0 1.0 30.234
chb08 0 14 0.2 1.0 1.0 1.0 27.359
chb08 0 14 0.5 1.0 1.0 1.0 27.87
chb08 0 14 1.0 1.0 1.0 1.0 27.135
chb08 0 14 2.0 1.0 1.0 1.0 26.656
chb08 0 36 0.1 1.0 1.0 1.0 20.0
chb08 0 36 0.2 1.0 1.0 1.0 16.625
chb08 0 36 0.5 1.0 1.0 1.0 16.244
chb08 0 36 1.0 1.0 1.0 1.0 15.776
chb08 0 36 2.0 0.97 1.0 0.99 16.547
chb08 100 14 0.1 0.51 0.5 0.01 11.51
chb08 100 14 0.2 0.51 0.64 0.24 11.519
chb08 100 14 0.5 0.76 0.98 0.83 11.333
chb08 100 14 1.0 0.83 0.98 0.89 11.7
chb08 100 14 2.0 0.8 0.98 0.87 11.285
chb08 100 36 0.1 0.51 0.52 0.05 9.784
chb08 100 36 0.2 0.54 0.91 0.52 9.728
chb08 100 36 0.5 0.84 0.99 0.9 9.727
chb08 100 36 1.0 0.83 0.99 0.89 9.601
chb08 100 36 2.0 0.77 0.99 0.84 9.69
chb08 200 14 0.1 0.51 0.5 0.01 18.93
chb08 200 14 0.2 0.51 0.66 0.26 18.995
chb08 200 14 0.5 0.86 0.97 0.91 19.089
chb08 200 14 1.0 0.87 0.98 0.92 19.362
chb08 200 14 2.0 0.82 0.99 0.89 19.028
chb08 200 36 0.1 0.51 0.52 0.05 15.073
chb08 200 36 0.2 0.54 0.92 0.55 15.119
chb08 200 36 0.5 0.89 0.98 0.93 15.103
chb08 200 36 1.0 0.87 0.98 0.92 15.176
chb08 200 36 2.0 0.79 0.99 0.86 15.137
chb08 300 14 0.1 0.51 0.5 0.02 34.499
chb08 300 14 0.2 0.51 0.67 0.28 34.608
chb08 300 14 0.5 0.9 0.98 0.94 34.526
chb08 300 14 1.0 0.9 0.98 0.94 34.797
chb08 300 14 2.0 0.84 0.99 0.9 34.728
chb08 300 36 0.1 0.51 0.52 0.06 25.424
chb08 300 36 0.2 0.55 0.93 0.57 25.495
chb08 300 36 0.5 0.9 0.98 0.94 25.407
chb08 300 36 1.0 0.87 0.98 0.92 25.595
chb08 300 36 2.0 0.77 0.99 0.85 25.505
chb10 0 14 0.1 1.0 1.0 1.0 123.897
chb10 0 14 0.2 1.0 1.0 1.0 123.12
chb10 0 14 0.5 1.0 1.0 1.0 120.358
chb10 0 14 1.0 1.0 1.0 1.0 119.639
chb10 0 14 2.0 1.0 1.0 1.0 124.999
chb10 0 36 0.1 1.0 1.0 1.0 67.314
chb10 0 36 0.2 1.0 1.0 1.0 66.496
chb10 0 36 0.5 1.0 1.0 1.0 66.434
chb10 0 36 1.0 1.0 1.0 1.0 66.619
chb10 0 36 2.0 0.91 1.0 0.95 62.133
chb10 100 14 0.1 0.5 0.5 0.0 45.715
chb10 100 14 0.2 0.5 0.52 0.03 45.752
chb10 100 14 0.5 0.52 0.99 0.53 45.741
chb10 100 14 1.0 0.72 1.0 0.8 45.708
chb10 100 14 2.0 0.73 1.0 0.82 45.723
chb10 100 36 0.1 0.5 0.51 0.02 29.453
chb10 100 36 0.2 0.5 0.93 0.47 29.381
chb10 100 36 0.5 0.66 1.0 0.74 29.479
chb10 100 36 1.0 0.73 1.0 0.82 29.381
chb10 100 36 2.0 0.72 1.0 0.81 29.353
chb10 200 14 0.1 0.5 0.5 0.0 79.313
chb10 200 14 0.2 0.5 0.53 0.05 77.735
chb10 200 14 0.5 0.52 0.99 0.54 77.703
chb10 200 14 1.0 0.77 1.0 0.85 77.725
chb10 200 14 2.0 0.77 1.0 0.85 77.762
chb10 200 36 0.1 0.5 0.52 0.04 112.034
chb10 200 36 0.2 0.5 0.95 0.48 110.333
chb10 200 36 0.5 0.75 1.0 0.84 110.266
chb10 200 36 1.0 0.75 1.0 0.84 110.231
chb10 200 36 2.0 0.73 1.0 0.82 110.202
chb10 300 14 0.1 0.5 0.5 0.0 183.137
chb10 300 14 0.2 0.5 0.54 0.07 181.425
chb10 300 14 0.5 0.53 0.99 0.56 181.446
chb10 300 14 1.0 0.88 1.0 0.93 181.454
chb10 300 14 2.0 0.87 1.0 0.92 181.397
chb10 300 36 0.1 0.5 0.52 0.04 133.271
chb10 300 36 0.2 0.5 0.95 0.48 131.605
chb10 300 36 0.5 0.84 1.0 0.9 131.637
chb10 300 36 1.0 0.83 1.0 0.9 131.585
chb10 300 36 2.0 0.78 1.0 0.86 131.591
chb12 0 14 0.1 1.0 1.0 1.0 32.15
chb12 0 14 0.2 1.0 1.0 1.0 28.399
chb12 0 14 0.5 1.0 1.0 1.0 27.809
chb12 0 14 1.0 1.0 1.0 1.0 29.136
chb12 0 14 2.0 1.0 1.0 1.0 28.161
chb12 0 36 0.1 1.0 1.0 1.0 20.756
chb12 0 36 0.2 1.0 1.0 1.0 17.181
chb12 0 36 0.5 1.0 1.0 1.0 16.8
chb12 0 36 1.0 1.0 1.0 1.0 16.027
chb12 0 36 2.0 0.62 0.98 0.68 16.774
chb12 100 14 0.1 0.51 0.5 0.01 13.096
chb12 100 14 0.2 0.51 0.69 0.3 12.869
chb12 100 14 0.5 0.68 0.94 0.75 12.988
chb12 100 14 1.0 0.68 0.95 0.75 12.941
chb12 100 14 2.0 0.61 0.94 0.66 12.909
chb12 100 36 0.1 0.51 0.6 0.18 9.234
chb12 100 36 0.2 0.55 0.9 0.57 9.155
chb12 100 36 0.5 0.69 0.94 0.76 9.21
chb12 100 36 1.0 0.63 0.93 0.7 9.159
chb12 100 36 2.0 0.56 0.92 0.58 9.093
chb12 200 14 0.1 0.51 0.5 0.01 24.392
chb12 200 14 0.2 0.51 0.71 0.33 24.229
chb12 200 14 0.5 0.78 0.95 0.85 24.38
chb12 200 14 1.0 0.75 0.95 0.82 24.397
chb12 200 14 2.0 0.62 0.95 0.68 24.363
chb12 200 36 0.1 0.51 0.63 0.23 21.587
chb12 200 36 0.2 0.57 0.91 0.61 21.591
chb12 200 36 0.5 0.71 0.94 0.79 21.635
chb12 200 36 1.0 0.62 0.93 0.68 21.59
chb12 200 36 2.0 0.54 0.9 0.53 21.579
chb12 300 14 0.1 0.51 0.5 0.02 40.925
chb12 300 14 0.2 0.51 0.73 0.35 41.127
chb12 300 14 0.5 0.81 0.95 0.87 41.063
chb12 300 14 1.0 0.76 0.94 0.83 40.97
chb12 300 14 2.0 0.61 0.94 0.66 40.913
chb12 300 36 0.1 0.51 0.64 0.25 46.853
chb12 300 36 0.2 0.6 0.9 0.65 46.992
chb12 300 36 0.5 0.8 0.93 0.85 46.894
chb12 300 36 1.0 0.65 0.94 0.71 46.918
chb12 300 36 2.0 0.54 0.91 0.53 46.804
chb13 0 14 0.1 1.0 1.0 1.0 15.672
chb13 0 14 0.2 1.0 1.0 1.0 12.591
chb13 0 14 0.5 1.0 1.0 1.0 12.736
chb13 0 14 1.0 1.0 1.0 1.0 12.697
chb13 0 14 2.0 0.98 1.0 0.99 12.509
chb13 0 36 0.1 1.0 1.0 1.0 13.204
chb13 0 36 0.2 1.0 1.0 1.0 9.775
chb13 0 36 0.5 1.0 1.0 1.0 9.201
chb13 0 36 1.0 1.0 1.0 1.0 8.516
chb13 0 36 2.0 0.57 0.98 0.62 8.883
chb13 100 14 0.1 0.5 0.5 0.01 5.31
chb13 100 14 0.2 0.5 0.67 0.27 5.221
chb13 100 14 0.5 0.63 0.99 0.7 5.238
chb13 100 14 1.0 0.64 0.99 0.71 5.132
chb13 100 14 2.0 0.63 0.99 0.7 5.119
chb13 100 36 0.1 0.5 0.56 0.11 7.001
chb13 100 36 0.2 0.52 0.94 0.51 6.962
chb13 100 36 0.5 0.6 0.99 0.65 6.952
chb13 100 36 1.0 0.59 0.99 0.65 6.861
chb13 100 36 2.0 0.55 0.97 0.57 6.905
chb13 200 14 0.1 0.5 0.5 0.01 10.827
chb13 200 14 0.2 0.51 0.72 0.32 10.828
chb13 200 14 0.5 0.7 1.0 0.79 10.885
chb13 200 14 1.0 0.7 1.0 0.78 10.906
chb13 200 14 2.0 0.67 0.99 0.75 10.906
chb13 200 36 0.1 0.5 0.58 0.14 7.809
chb13 200 36 0.2 0.54 0.96 0.55 7.847
chb13 200 36 0.5 0.65 0.99 0.73 7.881
chb13 200 36 1.0 0.63 0.99 0.71 7.873
chb13 200 36 2.0 0.54 0.96 0.55 7.92
chb13 300 14 0.1 0.5 0.5 0.01 15.75
chb13 300 14 0.2 0.51 0.75 0.34 15.712
chb13 300 14 0.5 0.74 1.0 0.82 15.725
chb13 300 14 1.0 0.72 1.0 0.81 15.62
chb13 300 14 2.0 0.68 0.99 0.76 15.64
chb13 300 36 0.1 0.5 0.59 0.16 16.474
chb13 300 36 0.2 0.55 0.97 0.58 16.526
chb13 300 36 0.5 0.69 1.0 0.77 16.442
chb13 300 36 1.0 0.65 0.99 0.73 16.403
chb13 300 36 2.0 0.53 0.96 0.54 16.384
chb15 0 14 0.1 1.0 1.0 1.0 79.777
chb15 0 14 0.2 1.0 1.0 1.0 78.584
chb15 0 14 0.5 1.0 1.0 1.0 78.921
chb15 0 14 1.0 1.0 1.0 1.0 77.977
chb15 0 14 2.0 0.97 1.0 0.98 76.748
chb15 0 36 0.1 1.0 1.0 1.0 45.591
chb15 0 36 0.2 1.0 1.0 1.0 44.134
chb15 0 36 0.5 1.0 1.0 1.0 42.839
chb15 0 36 1.0 0.99 1.0 1.0 42.836
chb15 0 36 2.0 0.71 0.99 0.79 44.122
chb15 100 14 0.1 0.5 0.5 0.01 39.426
chb15 100 14 0.2 0.51 0.79 0.39 39.28
chb15 100 14 0.5 0.68 0.97 0.76 39.424
chb15 100 14 1.0 0.72 0.98 0.8 39.292
chb15 100 14 2.0 0.66 0.98 0.73 39.257
chb15 100 36 0.1 0.51 0.61 0.19 29.648
chb15 100 36 0.2 0.54 0.91 0.54 29.949
chb15 100 36 0.5 0.67 0.96 0.74 29.714
chb15 100 36 1.0 0.64 0.96 0.71 29.913
chb15 100 36 2.0 0.55 0.95 0.58 29.785
chb15 200 14 0.1 0.5 0.5 0.01 83.205
chb15 200 14 0.2 0.51 0.82 0.42 81.469
chb15 200 14 0.5 0.78 0.97 0.85 81.523
chb15 200 14 1.0 0.79 0.97 0.86 81.675
chb15 200 14 2.0 0.69 0.98 0.77 81.784
chb15 200 36 0.1 0.51 0.64 0.24 50.663
chb15 200 36 0.2 0.55 0.92 0.58 50.579
chb15 200 36 0.5 0.77 0.95 0.84 50.526
chb15 200 36 1.0 0.71 0.96 0.79 50.767
chb15 200 36 2.0 0.56 0.96 0.59 50.659
chb15 300 14 0.1 0.5 0.5 0.01 111.715
chb15 300 14 0.2 0.51 0.84 0.44 109.868
chb15 300 14 0.5 0.79 0.97 0.86 110.068
chb15 300 14 1.0 0.77 0.98 0.85 109.954
chb15 300 14 2.0 0.65 0.97 0.73 109.985
chb15 300 36 0.1 0.51 0.66 0.26 64.915
chb15 300 36 0.2 0.56 0.92 0.6 64.752
chb15 300 36 0.5 0.79 0.96 0.85 64.608
chb15 300 36 1.0 0.7 0.97 0.77 64.614
chb15 300 36 2.0 0.54 0.94 0.55 64.607
chb16 0 14 0.1 1.0 1.0 1.0 25.258
chb16 0 14 0.2 1.0 1.0 1.0 21.571
chb16 0 14 0.5 1.0 1.0 1.0 21.15
chb16 0 14 1.0 1.0 1.0 1.0 21.454
chb16 0 14 2.0 0.6 1.0 0.66 20.837
chb16 0 36 0.1 1.0 1.0 1.0 17.707
chb16 0 36 0.2 1.0 1.0 1.0 13.357
chb16 0 36 0.5 1.0 1.0 1.0 13.693
chb16 0 36 1.0 1.0 1.0 1.0 13.587
chb16 0 36 2.0 0.51 0.99 0.52 13.29
chb16 100 14 0.1 0.5 0.51 0.02 10.609
chb16 100 14 0.2 0.5 0.83 0.4 10.462
chb16 100 14 0.5 0.56 1.0 0.61 10.569
chb16 100 14 1.0 0.6 1.0 0.66 10.579
chb16 100 14 2.0 0.54 1.0 0.58 10.592
chb16 100 36 0.1 0.5 0.55 0.08 10.862
chb16 100 36 0.2 0.5 0.88 0.44 10.724
chb16 100 36 0.5 0.57 1.0 0.62 10.819
chb16 100 36 1.0 0.57 1.0 0.62 10.817
chb16 100 36 2.0 0.52 0.99 0.53 10.789
chb16 200 14 0.1 0.5 0.51 0.03 19.638
chb16 200 14 0.2 0.5 0.86 0.42 19.834
chb16 200 14 0.5 0.67 1.0 0.76 19.782
chb16 200 14 1.0 0.65 1.0 0.73 19.725
chb16 200 14 2.0 0.55 1.0 0.59 19.652
chb16 200 36 0.1 0.5 0.55 0.1 15.165
chb16 200 36 0.2 0.5 0.9 0.45 15.438
chb16 200 36 0.5 0.64 1.0 0.72 15.331
chb16 200 36 1.0 0.6 1.0 0.66 15.357
chb16 200 36 2.0 0.51 0.99 0.52 15.213
chb16 300 14 0.1 0.5 0.52 0.03 27.031
chb16 300 14 0.2 0.5 0.87 0.43 27.149
chb16 300 14 0.5 0.69 1.0 0.78 27.22
chb16 300 14 1.0 0.67 1.0 0.75 27.131
chb16 300 14 2.0 0.55 1.0 0.59 27.091
chb16 300 36 0.1 0.5 0.56 0.1 23.626
chb16 300 36 0.2 0.5 0.92 0.46 23.684
chb16 300 36 0.5 0.66 1.0 0.74 23.664
chb16 300 36 1.0 0.6 1.0 0.67 23.737
chb16 300 36 2.0 0.51 0.99 0.52 23.628
chb22 0 14 0.1 1.0 1.0 1.0 55.602
chb22 0 14 0.2 1.0 1.0 1.0 53.404
chb22 0 14 0.5 1.0 1.0 1.0 53.71
chb22 0 14 1.0 1.0 1.0 1.0 53.58
chb22 0 14 2.0 1.0 1.0 1.0 53.276
chb22 0 36 0.1 1.0 1.0 1.0 31.89
chb22 0 36 0.2 1.0 1.0 1.0 30.476
chb22 0 36 0.5 1.0 1.0 1.0 30.619
chb22 0 36 1.0 1.0 1.0 1.0 30.155
chb22 0 36 2.0 0.8 1.0 0.88 30.413
chb22 100 14 0.1 0.5 0.5 0.0 24.531
chb22 100 14 0.2 0.5 0.76 0.34 24.366
chb22 100 14 0.5 0.64 1.0 0.71 24.259
chb22 100 14 1.0 0.84 1.0 0.9 24.069
chb22 100 14 2.0 0.78 1.0 0.86 24.413
chb22 100 36 0.1 0.5 0.54 0.07 18.792
chb22 100 36 0.2 0.5 0.91 0.45 18.456
chb22 100 36 0.5 0.76 1.0 0.84 18.478
chb22 100 36 1.0 0.74 1.0 0.82 18.573
chb22 100 36 2.0 0.67 1.0 0.75 18.515
chb22 200 14 0.1 0.5 0.5 0.0 40.552
chb22 200 14 0.2 0.5 0.79 0.37 40.654
chb22 200 14 0.5 0.85 1.0 0.91 40.5
chb22 200 14 1.0 0.9 1.0 0.95 40.347
chb22 200 14 2.0 0.86 1.0 0.92 40.42
chb22 200 36 0.1 0.5 0.55 0.09 28.957
chb22 200 36 0.2 0.5 0.93 0.46 28.896
chb22 200 36 0.5 0.85 1.0 0.91 28.964
chb22 200 36 1.0 0.81 1.0 0.88 28.879
chb22 200 36 2.0 0.7 1.0 0.79 28.912
chb22 300 14 0.1 0.5 0.5 0.0 62.497
chb22 300 14 0.2 0.5 0.8 0.38 61.431
chb22 300 14 0.5 0.95 1.0 0.98 61.198
chb22 300 14 1.0 0.95 1.0 0.98 61.187
chb22 300 14 2.0 0.9 1.0 0.95 61.358
chb22 300 36 0.1 0.5 0.55 0.1 55.714
chb22 300 36 0.2 0.5 0.94 0.47 55.644
chb22 300 36 0.5 0.9 1.0 0.95 55.745
chb22 300 36 1.0 0.88 1.0 0.93 55.603
chb22 300 36 2.0 0.73 1.0 0.81 55.671
chb24 0 14 0.1 1.0 1.0 1.0 33.211
chb24 0 14 0.2 1.0 1.0 1.0 30.281
chb24 0 14 0.5 1.0 1.0 1.0 29.082
chb24 0 14 1.0 1.0 1.0 1.0 30.843
chb24 0 14 2.0 0.99 1.0 0.99 29.761
chb24 0 36 0.1 1.0 1.0 1.0 19.631
chb24 0 36 0.2 1.0 1.0 1.0 16.478
chb24 0 36 0.5 1.0 1.0 1.0 16.514
chb24 0 36 1.0 1.0 1.0 1.0 16.316
chb24 0 36 2.0 0.64 0.99 0.72 16.187
chb24 100 14 0.1 0.5 0.5 0.01 17.343
chb24 100 14 0.2 0.5 0.63 0.23 17.356
chb24 100 14 0.5 0.56 0.91 0.59 17.299
chb24 100 14 1.0 0.54 0.9 0.57 17.293
chb24 100 14 2.0 0.52 0.86 0.48 17.329
chb24 100 36 0.1 0.5 0.52 0.04 8.532
chb24 100 36 0.2 0.51 0.82 0.46 8.556
chb24 100 36 0.5 0.56 0.88 0.6 8.454
chb24 100 36 1.0 0.53 0.88 0.53 8.621
chb24 100 36 2.0 0.51 0.81 0.44 8.575
chb24 200 14 0.1 0.5 0.5 0.01 31.951
chb24 200 14 0.2 0.51 0.68 0.28 31.71
chb24 200 14 0.5 0.79 1.0 0.87 31.75
chb24 200 14 1.0 0.81 1.0 0.88 31.775
chb24 200 14 2.0 0.8 1.0 0.88 31.702
chb24 200 36 0.1 0.5 0.53 0.06 23.751
chb24 200 36 0.2 0.52 0.93 0.51 23.666
chb24 200 36 0.5 0.71 1.0 0.79 23.556
chb24 200 36 1.0 0.71 1.0 0.79 23.616
chb24 200 36 2.0 0.61 0.99 0.67 23.575
chb24 300 14 0.1 0.5 0.5 0.01 42.815
chb24 300 14 0.2 0.51 0.71 0.3 42.808
chb24 300 14 0.5 0.86 1.0 0.92 42.724
chb24 300 14 1.0 0.86 1.0 0.92 42.664
chb24 300 14 2.0 0.83 1.0 0.9 42.749
chb24 300 36 0.1 0.5 0.54 0.08 28.537
chb24 300 36 0.2 0.53 0.94 0.52 28.528
chb24 300 36 0.5 0.74 1.0 0.82 28.472
chb24 300 36 1.0 0.72 1.0 0.81 28.482
chb24 300 36 2.0 0.59 0.98 0.64 28.497
